Condition,Cell_ID,Cell_Size,Mito_Mass,Cytosolic_Ca,Mito_Ca,ROS,DeltaPsi,ATP,mPTP,CytC_Release,Caspase3,ApoptosisProb,Apoptotic,StressScore
Ca_Overload,Ca_Overload_006,1.0607963745890803,0.9350591871198239,0.7243900533123389,0.3734279742791826,0.5369960764370341,0.7223594549899504,0.7537175405948491,0.7644300044466424,0.4861745014789874,0.23939606458082036,0.14543991212366109,0,0.17938274423529632
Ca_Overload,Ca_Overload_007,0.9518961597988357,0.9621178579024737,0.8130533319324591,0.4791447837948021,0.6206725921041951,0.6248559824538795,0.644784368484668,0.7455792142500933,0.5728440167486898,0.39835052095806067,0.3323514161139728,0,0.5889873769088118
Ca_Overload,Ca_Overload_008,1.1559557542364127,1.0488081193251335,0.6539158803247419,0.44338070588854434,0.560169953714414,0.651776255783877,0.6318702641994474,0.7610258903263221,0.5183825228322978,0.3390523029935834,0.2512685401270708,1,0.41567226013349196
Ca_Overload,Ca_Overload_009,0.9520803972519746,0.9577016399473254,0.6624813550356483,0.464867924965511,0.5096464714327248,0.7275985732530261,0.755926101634073,0.729576997200438,0.4293749713965612,0.21347757011187335,0.14660873032323146,0,0.1883518898983169
Ca_Overload,Ca_Overload_010,0.7648982069516828,1.1153517978265457,0.7188099176905771,0.433993440176074,0.6103492840852752,0.7283708497057975,0.7185036729652676,0.6942091420134583,0.4128934571254018,0.26324272062742826,0.17673256131602036,1,0.2553703131448325
Ca_Overload,Ca_Overload_011,0.9530436275271448,1.1319281560882353,0.65598534949063,0.44769786901054176,0.6765997018258919,0.6871004181694156,0.6796910863335324,0.9385818860622952,0.7971829913320677,0.5261141471652298,0.42781478602087614,0,0.8054989135451939
Ca_Overload,Ca_Overload_012,0.8839918564147956,1.3357754074602812,0.7708012291054599,0.45429483850020513,0.6653027536308318,0.7557906574347882,0.741531682725669,0.7465236615103392,0.5971951441469194,0.4132727052776916,0.2737365580603715,0,0.46807665015361005
Ca_Overload,Ca_Overload_013,0.9662567185363085,1.1852104697753578,0.6486807695633867,0.4667337005759476,0.5533486825418896,0.7653362560352036,0.8400096333982833,0.7377691829946236,0.6369359690205062,0.41933019847615666,0.2216838678587304,0,0.35477603856390805
Ca_Overload,Ca_Overload_014,0.9689099129103242,1.0793012449199522,0.7426304207745134,0.4467256452418523,0.5134405862823962,0.7176187595217146,0.7450485600990796,0.8061663169523967,0.5515029042794356,0.34008513477348806,0.19772268850817706,0,0.32980899647366085
Ca_Overload,Ca_Overload_015,1.1436907839765889,0.975697162320421,0.7099827231213243,0.4473789480813312,0.5814273748857646,0.6385763128580436,0.7167550665116029,0.8496857666212145,0.6161884617613447,0.4107217782974756,0.2919429692181661,0,0.5841602086823698
Ca_Overload,Ca_Overload_016,1.0834351271997262,1.0853785601214223,0.7414925964776705,0.4321440499598985,0.7042102281676509,0.5904313262229447,0.6874336870351226,0.8136266290265883,0.5730399392589307,0.3940705946111948,0.34594978237373325,0,0.7181963744812081
Ca_Overload,Ca_Overload_017,1.0315918585090476,1.089320393110505,0.6740258604936961,0.47500809557934176,0.6589455085378719,0.6396616055782377,0.7147385569499675,0.9122249246246391,0.6414732871892351,0.5010110898216001,0.37485499347367124,0,0.7864271849354363
Ca_Overload,Ca_Overload_018,0.9996465506400886,0.9885313072398632,0.6860911705473173,0.43696087265740446,0.6459099200714283,0.7056467502799089,0.6842892391961714,0.8372413951013312,0.5260430148219349,0.36455418725355726,0.25741532791697214,0,0.5040544566122788
Ca_Overload,Ca_Overload_019,0.8729370389370407,1.1441766455308877,0.729600926799705,0.5604106193060101,0.7144747653126892,0.7244822065078437,0.7118098676352883,1.0769464500549877,0.8103328264712327,0.6292792573917684,0.5189525810502954,0,1.0641308339338371
Ca_Overload,Ca_Overload_020,0.7382589714801188,0.8823571161587175,0.7402074506161312,0.5345123366430975,0.6699842108656949,0.6679538514671916,0.7246578974700089,0.9343069918093119,0.6261951739785548,0.4736306851296933,0.38147076134479596,0,0.8294941231810911
Ca_Overload,Ca_Overload_021,1.013579201367134,1.0208008976560412,0.7195798084608843,0.49788417282564806,0.6324904761044922,0.7196267673164699,0.6716002897188159,0.8414684046914815,0.6306064435255779,0.48934660202852404,0.3474829744873454,0,0.6280350663840157
Ca_Overload,Ca_Overload_022,1.0953569444288391,1.1168318930386312,0.8905362356513083,0.5212410745346856,0.6809199663059663,0.6345336611777476,0.7434557841211489,0.8650217242567161,0.6401020879951809,0.5274833781868568,0.4098618140739454,0,0.8460615455368999
Ca_Overload,Ca_Overload_023,0.9869999340106493,1.0156187802094907,0.6209263081258716,0.4862343311043198,0.5805738217016825,0.7056147225103162,0.8090570825248653,0.7729193623232695,0.5545879972562526,0.29651327452621856,0.2143139664019444,0,0.4272551720121263
Ca_Overload,Ca_Overload_024,0.9358174812655959,1.02531834950903,0.7135796205047286,0.5411652645987718,0.5445119582738048,0.7147887683178181,0.7176628186944353,0.781918467490746,0.6516962614256736,0.4309655050172196,0.30814817421986007,0,0.5286158598056867
Ca_Overload,Ca_Overload_025,1.0557402598257055,1.0335945745774688,0.5626370977883015,0.449115047065112,0.6527115566030031,0.565565336224295,0.6674393434843855,0.9532696273418158,0.6905177567104618,0.6068264096797242,0.4587803307841589,0,0.9261875063690854
Ca_Overload,Ca_Overload_026,0.9900001359250784,0.949856729038013,0.7572081478667386,0.6130477052917773,0.7625131347837456,0.5934875373820659,0.6722097474817087,1.0387002185039758,0.8364336919596697,0.593833842063969,0.6398326583023121,1,1.307880969493482
Ca_Overload,Ca_Overload_027,1.2022893030368753,1.1909969897094475,0.6084753463623186,0.4861005748585179,0.5404690229314109,0.7308057421916202,0.7322985386105045,0.8224000566641859,0.7096195124036216,0.33023257825573915,0.2639350313687265,0,0.4564999841163272
Ca_Overload,Ca_Overload_028,1.1479274010481941,0.9279643572898046,0.6921689744123424,0.5461466710237203,0.7033005057297872,0.6516138381574799,0.7050708590102323,1.0320899239429338,0.8577952351509578,0.6049006110217872,0.55155678784606,1,1.1035129896674085
Ca_Overload,Ca_Overload_029,1.1151409668427996,1.0883079972097287,0.6827935674668674,0.49566900337917075,0.7407046514578002,0.5779121837310701,0.6469385176972481,0.8060406523146872,0.673695331035149,0.5016332406618447,0.4889920283887204,1,0.918226929524214
Ca_Overload,Ca_Overload_030,1.0909280937051884,1.0997666257144272,0.7480891126601171,0.5537907993581845,0.6490486255881845,0.5270966556869221,0.5741853696677588,1.0276896148887313,0.730493241942187,0.39729680199382783,0.5122671731903111,0,1.0742861119247373
Ca_Overload,Ca_Overload_031,0.8451799102658252,0.9362942497754664,0.6647209082454819,0.43276372207207847,0.5374835220005131,0.6742223923632542,0.7576275429302548,0.7709498507918333,0.540331598923315,0.4458779518531994,0.23093135337203874,0,0.40493483710671047
Ca_Overload,Ca_Overload_032,1.079559244246312,1.0589013884462317,0.6604694302306018,0.4514001148576283,0.6117413588328057,0.6696135980348683,0.6568050476242546,0.8473927934231797,0.507983166063009,0.32396336480925697,0.25457801817941744,0,0.5102626094340545
Ca_Overload,Ca_Overload_033,1.045159114917589,0.9409730171911782,0.8635856464085898,0.57948738660111,0.6222319461964505,0.606194842489186,0.7344316124730041,0.8813988020893669,0.6644894389782928,0.4844729630267195,0.4238420751243926,1,0.8833309052886202
Ca_Overload,Ca_Overload_034,1.0727709674069397,1.217053974927256,0.7484566790474526,0.5339209870800444,0.5970933364890719,0.6703663548909968,0.6865386747287083,0.8230986337571492,0.5971097867365027,0.4126387786495563,0.3302190121025089,1,0.6344865497964618
Ca_Overload,Ca_Overload_035,1.0591131384175663,0.9134749254833969,0.6638949147977732,0.5107035159773219,0.6601394668988029,0.6783760920875366,0.6956449700603831,0.91476225085238,0.6654746528225974,0.39789366194960984,0.3614371239314271,0,0.7535717005861688
Ca_Overload,Ca_Overload_036,1.0543315105417679,0.9716612266127067,0.6949166328188768,0.5584308936017235,0.539032838868683,0.7055981910089256,0.82066120552086,0.9854126614872667,0.7680403321405502,0.45663445964707244,0.3340554394856742,1,0.7446165489413443
Ca_Overload,Ca_Overload_037,1.3241039763459514,0.9032218769178728,0.8845354952270744,0.4812396438200885,0.5154828151445839,0.5717994914103611,0.7280591518686558,0.8763581653612157,0.5196388577481816,0.3016093851583194,0.2431816301179229,0,0.5691645212440457
Ca_Overload,Ca_Overload_038,0.9908577196057697,0.8872050306964362,0.6964835121748902,0.43455438391593926,0.5968998343883486,0.613439080117607,0.6386862102289392,0.8936553574391369,0.7487446524102037,0.6170272513014363,0.438216157626803,1,0.7742552645059859
Ca_Overload,Ca_Overload_039,1.1123604856995197,1.2410747128264177,0.6510723376847612,0.4889947148368816,0.6184860239527266,0.6504627879387623,0.6534242001308428,0.8441034264831453,0.6621034741328815,0.47436926428094134,0.3782880651407416,0,0.6950272057667418
Ca_Overload,Ca_Overload_040,0.9434812227683196,1.11526183879005,0.6515003849873607,0.43192633300683775,0.6184156702458725,0.7034489958166872,0.6920546453489055,0.7662905650052464,0.5317712074777334,0.34450281327796883,0.2406118783993433,0,0.41686258308638624
Ca_Overload,Ca_Overload_041,1.0948769900665207,1.0669640890046077,0.6650873519010422,0.6833803364225702,0.8387869285839937,0.6105877225614118,0.6415956246053535,1.0801425421717927,0.8214603483070155,0.5496198203235095,0.6926550002859017,1,1.4577119128331617
Ca_Overload,Ca_Overload_042,1.1127183868278947,0.9713396423189119,0.6605502277573277,0.5098788664310806,0.6367614724192938,0.6819253548326162,0.7300284235306689,0.8416747598396698,0.6343348874229963,0.5150130729761475,0.36128385983412176,1,0.7030435754826653
Ca_Overload,Ca_Overload_043,1.0437311292562417,1.1590422952461545,0.5920352151650756,0.44737795340890024,0.6431921295574408,0.6477463618534923,0.6512163296283928,0.7185084010805581,0.6099047330203993,0.5324765437096165,0.3684287369631552,1,0.5963545100344962
Ca_Overload,Ca_Overload_044,1.20030963308518,0.9512221851964481,0.6075799903053022,0.42724319981464687,0.5239721344235669,0.6799855465909738,0.6822613795476166,0.7116528130346591,0.4812292176207415,0.41144120225105285,0.2164593291994549,1,0.3009854259939303
Ca_Overload,Ca_Overload_045,0.8938868756367498,1.1453655932401547,0.637067962563863,0.4409209043334516,0.6521700433962108,0.6295587823383944,0.6970508248533779,0.8135964495560409,0.5913933314626209,0.44882853273287115,0.33070360921331776,0,0.648208483063945
Ca_Overload,Ca_Overload_046,0.9415334869998133,0.9454275247278661,0.7791571018453097,0.527238023602272,0.600409750063275,0.7019614776150084,0.7224801252984617,0.8464063663088097,0.5984753364935138,0.43562627355776257,0.31208601077917425,0,0.6170221870193008
Ca_Overload,Ca_Overload_047,1.0254856103228187,0.9727879536954618,0.6818762712727127,0.49401441429617887,0.627305944713957,0.616925946488562,0.7961913675887795,0.8811409803246945,0.7551156610916502,0.4443326348429886,0.37804052608958183,0,0.8014670581549841
Ca_Overload,Ca_Overload_048,1.1056968224181067,1.141122764254693,0.699283831090596,0.46671731310590286,0.602403387142815,0.7152983044911148,0.7356313240667378,0.8354699913331759,0.5630348532895121,0.3736191613477862,0.2498757127964965,0,0.49227692907786635
Ca_Overload,Ca_Overload_049,1.021531542555392,1.1537881592192345,0.8470088025254897,0.5356383157987978,0.7133454385534412,0.6477545348973176,0.7669315349171465,0.9397587587784649,0.6924105628301253,0.43654342619252107,0.41115232073359465,1,0.9203050497198995
Ca_Overload,Ca_Overload_050,1.154291084381268,1.1218256299881537,0.8495007149938418,0.6336613547916617,0.5934492508499978,0.6458031241235769,0.6528260628173427,0.9050636193414874,0.7451812414414591,0.4361486888376761,0.4660111625379462,1,0.8919872614814546
Ca_Overload,Ca_Overload_051,0.9205972154840417,0.9241679840297271,0.6917875056862265,0.5742509999880628,0.4985862455715755,0.64559534598734,0.6616484871050861,0.7288963750482114,0.49312510750578464,0.4178543140029889,0.28994647173549615,0,0.49558928142190006
Ca_Overload,Ca_Overload_052,0.8631305812613734,0.996521654033803,0.656913648931659,0.492632189177303,0.6067441963336316,0.5999180334800263,0.63163195712002,0.831267370861228,0.6659568561588953,0.44980985605563,0.3973368018331991,1,0.7311605998498164
Ca_Overload,Ca_Overload_053,1.0369754003843805,1.068956726864364,0.6335569686326462,0.38787874806979306,0.6073426246147656,0.6519413850746825,0.7605283236086532,0.7228619258098989,0.43596846158766517,0.358600779734704,0.19678904051278334,1,0.3570057065867411
Ca_Overload,Ca_Overload_054,0.9907383668663564,0.9482151624913314,0.7892775769708238,0.5617069995709055,0.6634270061134324,0.6276725952924557,0.771400434839415,0.9642269993375284,0.6896965241787133,0.527327068469782,0.4358253587674563,0,0.9655896075786968
Ca_Overload,Ca_Overload_055,1.0651436464429864,1.2146444091360575,0.6995292766477712,0.5874724229425878,0.7506168869431383,0.502417481622633,0.5683355088400764,1.0929611249449414,0.9284026600353968,0.7376211964145337,0.7573129341047986,1,1.5015968666230504
Ca_Overload,Ca_Overload_056,0.9967117250960196,0.7618952446464768,0.6813505109677209,0.5692762664170893,0.6867904070802671,0.6279541500488737,0.6537354788028892,1.0108394274761765,0.6986858432935464,0.5473535570752286,0.502474588128627,0,1.0424504602513749
Ca_Overload,Ca_Overload_057,0.9591976251251851,0.9566801360762441,0.6386335424862447,0.514409899823188,0.5920150716902444,0.7136689686577364,0.6799405815872244,0.8858297628512656,0.6164758918351819,0.4054529405551579,0.30845787418439125,1,0.6016218121449004
Ca_Overload,Ca_Overload_058,0.9910074913931531,0.9889808975761626,0.6430333590988612,0.5574144540839029,0.48805709354797866,0.7118020220377138,0.6792271258690681,0.8032975472173924,0.5582174226459132,0.5103272945946078,0.29459672557173244,1,0.49347455883796987
Ca_Overload,Ca_Overload_059,1.0034618673751823,0.7088556381479303,0.7520058191493244,0.5179893374552764,0.6164833454612092,0.6366850762186145,0.7362915173332265,0.8465888457217131,0.5313269294101033,0.3670098435814538,0.2937869444608245,0,0.6537260846044772
Ca_Overload,Ca_Overload_060,0.9634022440182004,0.8825813822921995,0.5884561734112738,0.48836099816724166,0.6917195793333046,0.6520307477606757,0.6939493684517977,0.8500393579419643,0.5894086939166996,0.4366850794316975,0.3597137896323512,0,0.7377587246203257
Ca_Overload,Ca_Overload_061,0.9756241544411887,1.1251636194255907,0.8194868693787939,0.5003923188169764,0.5977331986809413,0.6406276968083767,0.7074711740660681,0.7641902449176792,0.5387834033981264,0.33827517901807935,0.2798010212547971,0,0.5448167540041224
Ca_Overload,Ca_Overload_062,0.9515687995615708,1.053762914306898,0.6666155356185081,0.4988492173317979,0.6264645662567526,0.6697999573172114,0.639931437052782,0.9207456300423369,0.6651571386765573,0.43301507909760484,0.3719230997746668,1,0.7293807376881687
Ca_Overload,Ca_Overload_063,1.1027998143843287,1.2389052005656906,0.7050364055748207,0.5761463256235612,0.6887610643320722,0.7132945449343759,0.7923416026930715,0.9259832544744669,0.7681634579045876,0.5566749532837383,0.4512985463063399,1,0.9211741589021555
Ca_Overload,Ca_Overload_064,1.023282520540696,1.2355560514267208,0.5863022041859446,0.4144650593516768,0.5154388105107675,0.7487139923226066,0.7445088249901949,0.648209187343786,0.52955711561544,0.37409144022035845,0.18039309175130647,1,0.15554645007483703
Ca_Overload,Ca_Overload_065,1.270810296660252,1.102094443353016,0.7187634061757635,0.4500686494530422,0.6461574050185862,0.691874102268062,0.7369881330764082,0.7831573964020251,0.49583145708527354,0.29026541759069846,0.22723055919360402,0,0.4603217806901287
Ca_Overload,Ca_Overload_066,1.0192845461534155,1.0877174678006278,0.687167905730944,0.4952191553879519,0.7374471452246978,0.6138823175693082,0.5813939938595468,0.8833558849894143,0.6619629333781953,0.4148180984422355,0.46103936393026446,1,0.8863150207634225
Ca_Overload,Ca_Overload_067,0.9338971035605605,1.0580406109500105,0.7149919401143533,0.4866771083013865,0.6069077641030854,0.7061088742163413,0.7202694454402935,0.834725510860353,0.6363593430986331,0.37100676072424854,0.2902058926030687,0,0.5575614298996531
Ca_Overload,Ca_Overload_068,1.3204810449835678,0.7315190357750037,0.867170889836189,0.5988798520800113,0.590461423907744,0.5699338628388418,0.6970125008229756,1.0002812389136209,0.8244615985183895,0.6658610967085148,0.5699183551250108,1,1.121215492881107
Ca_Overload,Ca_Overload_069,1.0496351653257203,0.8827817363214134,0.737769804579024,0.4820101918381548,0.6122425144356316,0.6555673420305118,0.724110679090259,0.8251979346296598,0.6329011714030534,0.406852979900721,0.3170595691463475,0,0.6253073595348363
Ca_Overload,Ca_Overload_070,1.118814974427138,1.0622099382924146,0.6405340815854196,0.5741957369176474,0.5026811940103205,0.7067243904021033,0.7712644528258618,0.6967068321356222,0.4782656426220251,0.29554860601950333,0.20852441305690245,1,0.35361390516733826
